entryID, flight ID, Destination, Destination_IATA, Continent, Country, Time, Status, Price, Distance, Emissions, TaxCuts 
180,SK495,Oslo,OSL,Europe,NO,2018-04-24T11:30:00Z,Departed,417.0,107.169,310.98147321428564,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
181,SK1809,Palma,PMI,Europe,ES,2018-04-24T12:05:00Z,Departed,2453.0,434.181,1259.9002232142855,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
182,SK867,Oslo,OSL,Europe,NO,2018-04-24T12:25:00Z,Departed,417.0,107.169,310.98147321428564,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
183,SK712,Helsinki,HEL,Europe,FI,2018-04-24T12:30:00Z,Departed,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
184,AY810,Helsinki,HEL,Europe,FI,2018-04-24T12:35:00Z,Departed,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
185,SK2064,Are Ostersund,OSD,other,FI,2018-04-24T12:35:00Z,Departed,0.0,0.0,0.0,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
186,SK2111,Malmo,MMX,Europe,SE,2018-04-24T12:30:00Z,Departed,513.0,90.801,263.48504464285713,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
187,SK4234,Turku,TKU,Asia,TW,2018-04-24T12:15:00Z,Departed,8350.0,1477.9499999999998,4288.694196428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
188,SK034,Umea,UME,Europe,SE,2018-04-24T12:40:00Z,Departed,514.0,90.978,263.9986607142857,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
189,2N1006,Jonkoping,JKG,Europe,SE,2018-04-24T12:30:00Z,Departed,285.0,73.245,212.54129464285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
190,TG961,Bangkok,BKK,Asia,TH,2018-04-24T12:30:00Z,Departed,8280.0,1465.56,4252.741071428572,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
191,SK1016,Skelleftea,SFT,Europe,SE,2018-04-24T12:30:00Z,Departed,622.0,110.094,319.46919642857137,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
192,SK185,Angelholm,AGH,Europe,SE,2018-04-24T12:40:00Z,Departed,461.0,118.477,343.79486607142854,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
193,AF1263,Paris CDG,CDG,Europe,FR,2018-04-24T10:40:00Z,Departed,1523.0,269.57099999999997,782.2372767857141,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
194,SK637,Frankfurt,FRA,Europe,DE,2018-04-24T12:35:00Z,Departed,1188.0,210.27599999999998,610.1758928571428,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
195,SK081,Visby,VBY,Europe,SE,2018-04-24T12:50:00Z,Departed,189.0,48.573,140.94843749999998,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
196,SK161,Goteborg,GOT,Europe,SE,2018-04-24T12:45:00Z,Departed,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
197,DY4079,Goteborg,GOT,Europe,SE,2018-04-24T12:55:00Z,Departed,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
198,SK195,Kalmar,KLR,Europe,SE,2018-04-24T12:50:00Z,Departed,313.0,80.441,233.42254464285713,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
199,IB3315,Madrid,MAD,Europe,ES,2018-04-24T12:45:00Z,Departed,2596.0,459.49199999999996,1333.3473214285711,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
200,DY4545,Tel Aviv,TLV,Asia,IL,2018-04-24T11:50:00Z,Departed,3279.0,580.3829999999999,1684.147098214285,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
201,TP783,Lisbon,LIS,Europe,PT,2018-04-24T12:50:00Z,Departed,2993.0,529.761,1537.2529017857141,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
202,2N254,Karlstad,KSD,Europe,SE,2018-04-24T12:45:00Z,Departed,259.0,66.563,193.15156249999998,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
203,SK012,Lulea,LLA,Europe,SE,2018-04-24T13:05:00Z,Departed,727.0,128.679,373.3988839285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
204,SK1589,Brussels,BRU,Europe,BE,2018-04-24T13:10:00Z,Departed,1282.0,226.914,658.4558035714284,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
205,0B4048,Turin,TRN,Europe,IT,2018-04-24T12:45:00Z,Departed,1735.0,307.09499999999997,891.1238839285712,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
206,LX1251,Zurich,ZRH,Europe,CH,2018-04-24T13:15:00Z,Departed,1471.0,260.36699999999996,755.5292410714284,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
207,SK716,Helsinki,HEL,Europe,FI,2018-04-24T13:20:00Z,Departed,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
208,BA779,London LHR,LHR,Europe,GB,2018-04-24T13:15:00Z,Departed,1454.0,257.358,746.7977678571428,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
209,DY4013,Umea,UME,Europe,SE,2018-04-24T13:20:00Z,Departed,514.0,90.978,263.9986607142857,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
210,HP366,Kristianstad,KID,Europe,SE,2018-04-24T13:30:00Z,Departed,435.0,111.795,324.4051339285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
211,PS172,Kiev,KBP,Europe,UA,2018-04-24T13:05:00Z,Departed,1266.0,224.082,650.2379464285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
212,SK1407,Copenhagen,CPH,Europe,DK,2018-04-24T13:20:00Z,Departed,523.0,92.571,268.62120535714286,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
213,BT108,Riga,RIX,Europe,LV,2018-04-24T13:35:00Z,Departed,443.0,113.851,330.37120535714286,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
214,SK527,London LHR,LHR,Europe,GB,2018-04-24T13:25:00Z,Departed,1454.0,257.358,746.7977678571428,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
215,SK491,Oslo,OSL,Europe,NO,2018-04-24T13:40:00Z,Departed,417.0,107.169,310.98147321428564,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
216,DY4051,Malmo,MMX,Europe,SE,2018-04-24T14:00:00Z,Departed,513.0,90.801,263.48504464285713,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
217,SK010,Lulea,LLA,Europe,SE,2018-04-24T12:15:00Z,Departed,727.0,128.679,373.3988839285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
218,SK1131,Ronneby,RNB,Europe,SE,2018-04-24T12:55:00Z,Departed,385.0,98.94500000000001,287.1171875,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
219,SK052,Sundsvall,SDL,Europe,SE,2018-04-24T13:00:00Z,Departed,343.0,88.151,255.79531249999994,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
220,DY4043,Lulea,LLA,Europe,SE,2018-04-24T14:00:00Z,Departed,727.0,128.679,373.3988839285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
221,EK158,Dubai,DXB,Asia,AE,2018-04-24T13:05:00Z,Departed,4760.0,842.52,2444.8124999999995,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
222,EZY5886,Berlin TXL,TXL,Europe,DE,2018-04-24T13:40:00Z,Departed,810.0,143.37,416.0290178571428,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
223,SK1764,Riga,RIX,Europe,LV,2018-04-24T14:00:00Z,Departed,443.0,113.851,330.37120535714286,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
224,SK109,Malmo,MMX,Europe,SE,2018-04-24T14:15:00Z,Departed,513.0,90.801,263.48504464285713,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
225,SK1523,London LHR,LHR,Europe,GB,2018-04-24T14:15:00Z,Departed,1454.0,257.358,746.7977678571428,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
226,SK163,Goteborg,GOT,Europe,SE,2018-04-24T14:20:00Z,Departed,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
227,SK2491,Aarhus,AAR,Europe,DK,2018-04-24T14:25:00Z,Departed,585.0,103.54499999999999,300.4654017857142,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
228,SK1555,Amsterdam,AMS,Europe,NL,2018-04-24T14:15:00Z,Departed,1127.0,199.47899999999998,578.8453124999999,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
229,LO8124,Tallinn,TLL,Europe,EE,2018-04-24T12:40:00Z,Departed,379.0,97.403,282.6426339285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
230,SK2549,Manchester,MAN,Europe,GB,2018-04-24T14:20:00Z,Departed,1403.0,248.331,720.6033482142857,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
231,B2856,Minsk,MSQ,Europe,BY,2018-04-24T14:20:00Z,Departed,838.0,148.326,430.41026785714286,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
232,AY814,Helsinki,HEL,Europe,FI,2018-04-24T14:35:00Z,Departed,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
233,SK945,Chicago,ORD,America,US,2018-04-24T14:35:00Z,Departed,6890.0,1219.53,3538.814732142857,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
234,SK1748,Tallinn,TLL,Europe,EE,2018-04-24T14:15:00Z,Departed,379.0,97.403,282.6426339285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
235,LH807,Frankfurt,FRA,Europe,DE,2018-04-24T14:35:00Z,Departed,1188.0,210.27599999999998,610.1758928571428,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
236,DY817,Oslo,OSL,Europe,NO,2018-04-24T14:30:00Z,Departed,417.0,107.169,310.98147321428564,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
237,SK579,Paris CDG,CDG,Europe,FR,2018-04-24T14:10:00Z,Departed,1523.0,269.57099999999997,782.2372767857141,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
238,SK1605,Zurich,ZRH,Europe,CH,2018-04-24T14:15:00Z,Departed,1471.0,260.36699999999996,755.5292410714284,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
239,SK499,Oslo,OSL,Europe,NO,2018-04-24T14:45:00Z,Departed,417.0,107.169,310.98147321428564,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
240,DY7035,Ft Lauderdale,FLL,other,US,2018-04-24T12:55:00Z,Departed,7988.0,1413.876,4102.765178571428,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
241,D8230,Copenhagen,CPH,Europe,DK,2018-04-24T15:15:00Z,Departed,523.0,92.571,268.62120535714286,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
242,AY802,Helsinki,HEL,Europe,FI,2018-04-24T06:30:00Z,Departed,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
243,AY808,Helsinki,HEL,Europe,FI,2018-04-24T10:55:00Z,Departed,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
244,SK2647,Hamburg,HAM,Europe,DE,2018-04-24T14:45:00Z,Departed,812.0,143.724,417.05625,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
245,OS314,Vienna,VIE,Europe,AT,2018-04-24T14:55:00Z,Departed,1243.0,220.011,638.4247767857142,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
246,SK2473,Trondheim,TRD,Europe,NO,2018-04-24T15:00:00Z,Departed,612.0,108.324,314.33303571428564,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
247,SK673,Frankfurt,FRA,Europe,DE,2018-04-24T15:00:00Z,Departed,1188.0,210.27599999999998,610.1758928571428,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
248,SK2167,Goteborg,GOT,Europe,SE,2018-04-24T15:05:00Z,Departed,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
249,SK1429,Copenhagen,CPH,Europe,DK,2018-04-24T15:15:00Z,Departed,523.0,92.571,268.62120535714286,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
250,DY4053,Malmo,MMX,Europe,SE,2018-04-24T15:15:00Z,Departed,513.0,90.801,263.48504464285713,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
251,SK1497,Billund,BLL,Europe,DK,2018-04-24T14:50:00Z,Departed,668.0,118.23599999999999,343.09553571428563,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
252,SK2625,Dusseldorf,DUS,Europe,DE,2018-04-24T15:10:00Z,Departed,1149.0,203.373,590.1448660714285,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
253,DY4323,Nice,NCE,Europe,FR,2018-04-24T15:15:00Z,Departed,1889.0,334.353,970.2207589285713,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
254,SK407,Copenhagen,CPH,Europe,DK,2018-04-24T14:15:00Z,Departed,523.0,92.571,268.62120535714286,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
255,KL1116,Amsterdam,AMS,Europe,NL,2018-04-24T15:30:00Z,Departed,1127.0,199.47899999999998,578.8453124999999,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
256,DY4287,Helsinki,HEL,Europe,FI,2018-04-24T14:30:00Z,Departed,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
257,DY4045,Lulea,LLA,Europe,SE,2018-04-24T15:45:00Z,Departed,727.0,128.679,373.3988839285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
258,2N1008,Jonkoping,JKG,Europe,SE,2018-04-24T15:20:00Z,Departed,285.0,73.245,212.54129464285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
259,2N554,Kramfors,KRF,Europe,SE,2018-04-24T15:25:00Z,Departed,401.0,103.057,299.0493303571428,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
260,DY4097,Skelleftea,SFT,Europe,SE,2018-04-24T15:40:00Z,Departed,622.0,110.094,319.46919642857137,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
261,SK054,Sundsvall,SDL,Europe,SE,2018-04-24T15:45:00Z,Departed,343.0,88.151,255.79531249999994,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
262,SK2030,Umea,UME,Europe,SE,2018-04-24T15:45:00Z,Departed,514.0,90.978,263.9986607142857,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
263,DY4083,Goteborg,GOT,Europe,SE,2018-04-24T15:45:00Z,Departed,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
264,SK401,Copenhagen,CPH,Europe,DK,2018-04-24T06:10:00Z,Departed,523.0,92.571,268.62120535714286,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
265,D82857,London LGW,LGW,Europe,GB,2018-04-24T15:40:00Z,Departed,1465.0,259.305,752.4475446428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
266,SK197,Kalmar,KLR,Europe,SE,2018-04-24T15:55:00Z,Departed,313.0,80.441,233.42254464285713,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
267,SK718,Helsinki,HEL,Europe,FI,2018-04-24T15:35:00Z,Departed,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
268,VY1266,Barcelona,BCN,Europe,ES,2018-04-24T14:20:00Z,Departed,2281.0,403.73699999999997,1171.5582589285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
269,SK1127,Ronneby,RNB,Europe,SE,2018-04-24T16:00:00Z,Departed,385.0,98.94500000000001,287.1171875,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
